number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_eng_avg3,params_eng_delta,params_eng_t1,params_eng_t2,params_gamma,params_learning_rate,params_max_depth,params_min_child_weight,params_min_ip,params_n_estimators,params_reg_alpha,params_reg_lambda,params_subsample,params_use_Batted Ball,params_use_Batter Contact,params_use_Batter Vision,params_use_Horizontal Movement,params_use_Plate Discipline,params_use_Stuff+,params_use_Velocity,params_use_Vertical Movement,params_use_X-Factor,state
0,-0.6621527855902007,2026-03-16 00:05:31.432682,2026-03-16 00:05:33.028902,0 days 00:00:01.596220,0.40921304830970556,False,True,False,False,3.005575058716044,0.1205712628744377,10,2,45,600,0.0017073967431528124,2.9154431891537547,0.7993292420985183,False,False,True,True,True,False,True,True,False,COMPLETE
1,-0.6915931808587276,2026-03-16 00:05:33.029446,2026-03-16 00:05:34.490687,0 days 00:00:01.461241,0.38542676439134516,True,True,True,True,1.2938999080000846,0.1024932221692416,2,5,15,500,0.0013726318898045872,4.337920697490942,0.7200762468698007,False,False,True,False,False,True,True,False,True,COMPLETE
2,-0.6617824421795933,2026-03-16 00:05:34.491121,2026-03-16 00:05:35.983023,0 days 00:00:01.491902,0.8398892426801621,False,False,True,True,4.315517129377968,0.11069143219393454,9,1,40,50,0.02715581955282941,0.0029072088906598446,0.8645035840204937,False,False,True,False,True,False,True,False,False,COMPLETE
3,-0.6646697754137444,2026-03-16 00:05:35.984210,2026-03-16 00:05:36.899989,0 days 00:00:00.915779,0.950788356639801,False,True,False,True,4.018360384495573,0.02679156169946617,2,9,20,350,0.34167643418329696,3.06085221067225,0.5806106436270022,True,False,False,False,False,True,False,True,True,COMPLETE
4,-0.6689206184907392,2026-03-16 00:05:36.900570,2026-03-16 00:05:36.993542,0 days 00:00:00.092972,0.3360351258749925,False,False,False,False,0.7244743604561155,0.07950609693143304,2,3,15,450,4.295992790539128,0.009083381663660588,0.7513395116144308,True,True,False,False,False,True,False,True,True,COMPLETE
5,-0.6552726359800858,2026-03-16 00:05:36.993895,2026-03-16 00:05:37.155626,0 days 00:00:00.161731,0.4805591394006089,False,True,True,False,2.6482528917800323,0.2322119672134763,3,7,20,550,1.857328833311487,0.16626592254031872,0.9386696766904905,True,False,True,False,False,False,True,True,True,COMPLETE
6,-0.6520370137763746,2026-03-16 00:05:37.156022,2026-03-16 00:05:37.215859,0 days 00:00:00.059837,0.7603290246102403,True,True,True,True,1.3260118384086272,0.09111430418810842,8,6,25,500,0.0023697311169867336,0.029570809414943493,0.924611705247089,False,False,True,False,True,False,False,False,True,COMPLETE
7,-0.6721669674497662,2026-03-16 00:05:37.216263,2026-03-16 00:05:37.417653,0 days 00:00:00.201390,0.9553083419125465,False,False,False,False,3.075036133495849,0.017797595772834223,4,7,30,1300,0.19065345519393517,0.0024474057445796832,0.7784006312291751,False,True,False,False,False,True,True,True,False,COMPLETE
8,-0.6569642615462795,2026-03-16 00:05:37.418089,2026-03-16 00:05:37.627270,0 days 00:00:00.209181,0.8758203924617607,True,False,True,True,3.849967765493054,0.011093090790700134,7,4,20,450,0.003222864528968034,0.12273630375458194,0.5186740943746072,True,False,True,True,True,False,False,False,False,COMPLETE
9,-0.6717866280584625,2026-03-16 00:05:37.627675,2026-03-16 00:05:38.159365,0 days 00:00:00.531690,0.593720043699453,False,True,True,True,0.07196744314877934,0.06589434624667669,8,3,35,1450,0.026539376439360548,1.0749405395173413,0.8058603731171761,False,False,True,False,True,False,True,True,True,COMPLETE
10,-0.6683087287382646,2026-03-16 00:05:38.159823,2026-03-16 00:05:38.455967,0 days 00:00:00.296144,0.719103854745746,True,True,True,True,1.673975881116181,0.037142452880519,5,10,50,1150,0.010757412206633198,0.021357941312070177,0.976748018089326,False,True,False,True,True,False,False,False,True,COMPLETE
11,-0.6609750336733732,2026-03-16 00:05:38.456419,2026-03-16 00:05:38.566442,0 days 00:00:00.110023,0.5399595017864214,True,True,True,False,2.084623041637503,0.27924696869564625,6,7,25,900,9.215104158821372,0.16802013950253766,0.996777508003914,True,False,True,False,False,False,False,False,True,COMPLETE
12,-0.6511109230735086,2026-03-16 00:05:38.566883,2026-03-16 00:05:38.842642,0 days 00:00:00.275759,0.7193876731557205,True,True,True,False,2.60957092482149,0.26441092832239166,4,7,10,900,1.1072448678802878,0.02722641527438275,0.9072950643400716,True,False,True,False,False,False,True,True,True,COMPLETE
13,-0.6581435090267297,2026-03-16 00:05:38.843059,2026-03-16 00:05:38.953738,0 days 00:00:00.110679,0.7362805197767058,True,True,True,False,0.8612804269632943,0.17830977107448837,6,6,10,850,0.9339063703383856,0.020027936509923506,0.9006509446735054,True,False,True,False,True,False,False,False,True,COMPLETE
14,-0.6654037102207992,2026-03-16 00:05:38.954110,2026-03-16 00:05:39.429774,0 days 00:00:00.475664,0.6944443502854158,True,True,True,False,1.965934690867702,0.04536188010855307,8,8,10,1050,0.06103726304159691,0.033584310308021045,0.6593712979980784,False,True,True,True,False,False,True,True,True,COMPLETE
15,-0.651537751718001,2026-03-16 00:05:39.430171,2026-03-16 00:05:39.500290,0 days 00:00:00.070119,0.789989507576045,True,True,True,True,3.3912396998348653,0.1669014100236314,4,6,30,200,0.6641109245358096,0.6566272256736716,0.8735437997054583,True,False,True,False,True,False,False,False,True,COMPLETE
16,-0.6516337911432439,2026-03-16 00:05:39.500918,2026-03-16 00:05:39.589830,0 days 00:00:00.088912,0.62535151147639,True,True,True,False,3.5170050110717503,0.16780773891636863,4,5,30,150,0.6717225320269503,0.7040279333827921,0.8519424544455846,True,False,True,False,True,False,True,False,True,COMPLETE
17,-0.6492196773182263,2026-03-16 00:05:39.590464,2026-03-16 00:05:39.793342,0 days 00:00:00.202878,0.8312425097586267,True,True,True,True,4.790261392654704,0.1691696892241733,4,9,35,750,2.3138653431056766,0.5533423143517625,0.8495462264155911,True,False,True,False,False,False,False,True,True,COMPLETE
18,-0.6713802920832779,2026-03-16 00:05:39.793757,2026-03-16 00:05:40.098466,0 days 00:00:00.304709,0.8875196894225166,True,False,False,False,4.755751313889803,0.2207161283274832,5,10,35,750,2.4333479112227785,0.28255955687011364,0.6859751716563139,True,True,False,True,False,True,True,True,False,COMPLETE
19,-0.6572423385562318,2026-03-16 00:05:40.098946,2026-03-16 00:05:40.282821,0 days 00:00:00.183875,0.6588299473498321,True,True,True,True,4.878370519570453,0.28619497480845785,3,9,40,700,8.903405876456812,9.767588175415774,0.8352962697163739,True,False,True,False,False,False,False,True,True,COMPLETE
20,-0.6540335660414262,2026-03-16 00:05:40.283324,2026-03-16 00:05:40.655426,0 days 00:00:00.372102,0.8178830338567882,True,True,True,False,2.421098216084173,0.13439043304022813,5,8,50,950,0.1459208607225153,0.0639325943741621,0.9548423421827561,True,False,True,False,False,False,True,True,True,COMPLETE
21,-0.6475200009779497,2026-03-16 00:05:40.655924,2026-03-16 00:05:40.985516,0 days 00:00:00.329592,0.7748625871268209,True,True,True,True,3.411393548785212,0.16385219741514603,4,8,35,1250,0.5931010133879681,0.4870760999718274,0.8802913271867809,True,False,True,False,False,False,False,True,True,COMPLETE
22,-0.6460641856049046,2026-03-16 00:05:40.985997,2026-03-16 00:05:41.335788,0 days 00:00:00.349791,0.9003360987716991,True,True,True,True,4.363699850838666,0.2029470445822469,3,8,35,1200,1.6183306918680522,0.40254185774082074,0.9087747202411964,True,False,True,False,False,False,False,True,True,COMPLETE
23,-0.6477449126388087,2026-03-16 00:05:41.336249,2026-03-16 00:05:41.695916,0 days 00:00:00.359667,0.996011348690992,True,True,True,True,4.38775128172194,0.1472938166866418,3,9,40,1250,3.529115921090144,0.4016159384154262,0.8252620115467396,True,False,True,False,False,False,False,True,True,COMPLETE
24,-0.6501951234701908,2026-03-16 00:05:41.696378,2026-03-16 00:05:42.119347,0 days 00:00:00.422969,0.9847005781858975,True,True,True,True,4.347733129481003,0.06468061069333259,3,8,40,1500,0.3181204268308501,1.239863989508978,0.8995278703115487,True,False,True,False,False,False,False,True,True,COMPLETE
25,-0.6451478182474772,2026-03-16 00:05:42.120157,2026-03-16 00:05:42.467875,0 days 00:00:00.347718,0.9099767366454066,True,True,True,True,4.323731200207661,0.13780326214880287,3,10,45,1250,4.616793778593308,0.29743452847945495,0.8167803624211295,True,False,True,False,False,False,False,True,True,COMPLETE
26,-0.6812006078488899,2026-03-16 00:05:42.468462,2026-03-16 00:05:42.880034,0 days 00:00:00.411572,0.9045435061078065,True,False,False,True,3.7573079384844497,0.07811755477823926,2,10,45,1350,5.013672639248442,0.07353853845850528,0.7395976772060646,True,True,False,True,False,True,False,True,False,COMPLETE
27,-0.6615361453547622,2026-03-16 00:05:42.880516,2026-03-16 00:05:43.222941,0 days 00:00:00.342425,0.9072602028922441,True,True,True,True,3.216135734715375,0.20024422383264667,3,8,45,1200,0.39566219435899624,1.1557127895560761,0.7840897205591866,True,False,True,False,False,False,False,True,True,COMPLETE
28,-0.650609088984403,2026-03-16 00:05:43.223491,2026-03-16 00:05:43.557418,0 days 00:00:00.333927,0.7910385388697235,True,True,True,True,4.064595987574953,0.05166130490087511,5,10,35,1050,1.2598053837011223,0.25490550996151784,0.8820461632775793,True,False,True,False,False,False,False,True,True,COMPLETE
29,-0.6646556644728691,2026-03-16 00:05:43.557918,2026-03-16 00:05:44.009415,0 days 00:00:00.451497,0.8605521758501062,True,True,False,True,3.6522740699044225,0.12384613409576312,10,9,45,1400,5.5472671806116916,2.013624406001602,0.9618001414754718,True,False,True,True,False,False,False,True,False,COMPLETE
30,-0.6609616792563237,2026-03-16 00:05:44.009919,2026-03-16 00:05:44.372825,0 days 00:00:00.362906,0.9295673037066864,True,True,True,True,4.47750995769197,0.12155672394367435,3,8,45,1100,0.08280238014368753,7.155805169146467,0.8226259232371986,True,False,True,False,False,False,False,True,True,COMPLETE
31,-0.6472954707868173,2026-03-16 00:05:44.373313,2026-03-16 00:05:44.712814,0 days 00:00:00.339501,0.9863529229529766,True,True,True,True,4.444766982282491,0.1371132228887369,3,9,40,1250,3.4893466491481897,0.4023405834492229,0.8164079682227652,True,False,True,False,False,False,False,True,True,COMPLETE
32,-0.6411602737542356,2026-03-16 00:05:44.713321,2026-03-16 00:05:45.053782,0 days 00:00:00.340461,0.9526994256296698,True,True,True,True,4.998590618223326,0.10356632505982238,2,10,40,1250,1.717947677710577,0.345543231790593,0.788147447792664,True,False,True,False,False,False,False,True,True,COMPLETE
33,-0.6533655143795591,2026-03-16 00:05:45.054406,2026-03-16 00:05:45.427303,0 days 00:00:00.372897,0.9587290055399295,True,True,True,True,4.9889578603736995,0.10361114440155102,2,10,50,1350,1.711951379961957,0.21785219793422497,0.6895629723407677,True,False,True,False,False,False,False,True,True,COMPLETE
34,-0.6456907782121137,2026-03-16 00:05:45.427803,2026-03-16 00:05:45.825521,0 days 00:00:00.397718,0.9952967455885575,True,True,True,True,4.5561208727714915,0.09636046461656698,2,9,40,1000,3.1388651021519522,0.11464353623369822,0.7637251049319427,True,False,True,False,False,True,False,True,True,COMPLETE
35,-0.6509006065599847,2026-03-16 00:05:45.825955,2026-03-16 00:05:46.075333,0 days 00:00:00.249378,0.9376231979600156,False,True,True,True,4.095017696404041,0.09384433278528134,2,10,45,1000,6.535473213403254,0.08705579228830053,0.7628928088302753,True,False,True,False,False,True,False,True,True,COMPLETE
36,-0.6633234648560032,2026-03-16 00:05:46.075829,2026-03-16 00:05:46.366393,0 days 00:00:00.290564,0.864839680881245,True,False,False,True,4.671267710438562,0.07203474801914694,2,9,40,1100,2.923328624014153,0.005061897917210768,0.7096049172289437,True,False,False,False,False,True,False,True,True,COMPLETE
37,-0.6508243629860155,2026-03-16 00:05:46.367001,2026-03-16 00:05:46.616899,0 days 00:00:00.249898,0.9217865866964386,False,True,True,True,4.086075064600192,0.11336187130957522,2,10,45,1150,1.2274186166381267,0.053870296826756016,0.7365828547115405,False,False,True,False,False,True,False,True,False,COMPLETE
38,-0.6502515429583463,2026-03-16 00:05:46.617396,2026-03-16 00:05:46.798039,0 days 00:00:00.180643,0.4200805399659642,True,True,True,True,4.5874745846790415,0.09258975590221716,2,9,35,650,1.9047050789951774,0.11205823992350146,0.6612802812246581,True,True,True,False,False,True,False,True,True,COMPLETE
39,-0.6560685672760009,2026-03-16 00:05:46.798542,2026-03-16 00:05:47.041203,0 days 00:00:00.242661,0.9627308616065315,False,False,False,True,2.9277313200710298,0.2108911875497628,3,2,25,1350,5.8343239754332785,0.0012911184457397593,0.7891065596687679,True,False,False,False,False,True,False,True,True,COMPLETE
40,-0.6571138265783137,2026-03-16 00:05:47.041723,2026-03-16 00:05:47.402518,0 days 00:00:00.360795,0.8357433369688227,True,True,True,True,4.990670423615106,0.032774967318355705,2,7,40,1450,0.23524766668152805,2.0927173448157532,0.5838426639445743,False,False,True,False,False,True,False,True,False,COMPLETE
41,-0.6500522205179389,2026-03-16 00:05:47.402988,2026-03-16 00:05:47.850968,0 days 00:00:00.447980,0.9803951789484752,True,True,True,True,4.277306753650006,0.14013941484813047,3,9,40,1250,3.331551386031609,0.3429659995941357,0.7604390984531956,True,False,True,False,False,False,False,True,True,COMPLETE
42,-0.645151815067638,2026-03-16 00:05:47.851446,2026-03-16 00:05:48.177122,0 days 00:00:00.325676,0.9929459365307646,True,True,True,True,4.582308967655061,0.10594011087869792,3,9,40,1200,4.550933762227647,0.15664996356911717,0.8020880447975046,True,False,True,False,False,False,False,True,True,COMPLETE
43,-0.6499676389405222,2026-03-16 00:05:48.177607,2026-03-16 00:05:48.491383,0 days 00:00:00.313776,0.9396619857114308,True,True,True,True,3.9381504027606185,0.0813886672846773,2,10,35,1150,9.327657322299183,0.1608440140198773,0.7181822609244938,True,False,True,False,False,True,False,True,True,COMPLETE
44,-0.6450460397546942,2026-03-16 00:05:48.491914,2026-03-16 00:05:48.852842,0 days 00:00:00.360928,0.8948983571971519,True,True,True,True,4.61206169593152,0.05563163402472675,3,10,50,1050,1.818675020532788,0.04308703519375116,0.8059840080309898,True,False,True,False,False,False,False,True,True,COMPLETE
45,-0.6426240805423621,2026-03-16 00:05:48.853289,2026-03-16 00:05:49.093518,0 days 00:00:00.240229,0.9962410404189023,False,True,True,True,4.720091361656753,0.05643444675601507,9,10,50,850,0.0010724578304322696,0.009959935040075705,0.7956175886848518,True,False,True,False,False,False,False,True,True,COMPLETE
46,-0.6430468914725564,2026-03-16 00:05:49.093994,2026-03-16 00:05:49.542534,0 days 00:00:00.448540,0.8776201149669223,False,True,True,True,4.722610301422943,0.05349736241076224,10,10,50,850,0.005786591851939168,0.010073901335132876,0.7995248130184156,False,True,True,True,True,False,False,True,True,COMPLETE
47,-0.6465814797372529,2026-03-16 00:05:49.543067,2026-03-16 00:05:49.777832,0 days 00:00:00.234765,0.8590707700987118,False,False,True,True,4.198415007317627,0.02258218783327143,9,10,50,800,0.001408369596444757,0.010810347369069143,0.8442308183711952,False,True,True,True,True,False,False,False,True,COMPLETE
48,-0.6433297424605399,2026-03-16 00:05:49.778331,2026-03-16 00:05:50.117112,0 days 00:00:00.338781,0.8181654156726403,False,True,True,True,4.7867036221658745,0.04139620321939437,10,10,50,900,0.004778025082540969,0.013009256114970658,0.7956512501016096,False,True,False,True,True,False,False,True,True,COMPLETE
49,-0.6511321955883141,2026-03-16 00:05:50.117640,2026-03-16 00:05:50.353326,0 days 00:00:00.235686,0.8032331178904856,False,True,True,True,4.741941501167986,0.03976368699447653,9,10,50,850,0.004528757521323943,0.00822817164143678,0.7789768708765729,False,True,False,True,True,False,False,False,True,COMPLETE
50,-0.6588470569668394,2026-03-16 00:05:50.353836,2026-03-16 00:05:50.613974,0 days 00:00:00.260138,0.7382754715455075,False,True,False,True,4.9944240794020045,0.056783312752896525,10,4,50,550,0.007061877613310458,0.015189881908551042,0.8618295242479403,False,True,False,True,True,False,True,True,True,COMPLETE
51,-0.6491145168940227,2026-03-16 00:05:50.614456,2026-03-16 00:05:50.983588,0 days 00:00:00.369132,0.8896564461243034,False,True,True,True,4.784219007559152,0.029661947059077647,9,10,50,900,0.01474318129580823,0.004926363058346663,0.8058059326403126,False,True,False,True,True,False,False,True,True,COMPLETE
52,-0.648955805576209,2026-03-16 00:05:50.984101,2026-03-16 00:05:51.379961,0 days 00:00:00.395860,0.848063339547217,False,True,True,True,4.648818014943733,0.044047794612246546,10,1,50,950,0.002530767033962263,0.0405962676659664,0.7924101966441409,False,True,False,True,True,False,False,True,True,COMPLETE
53,-0.6438908646612457,2026-03-16 00:05:51.380482,2026-03-16 00:05:51.710300,0 days 00:00:00.329818,0.9546795083039123,False,True,True,True,4.234745809891363,0.06222792472557855,10,10,45,800,0.001193401953202429,0.006282028575934126,0.7490274620458566,False,True,False,True,True,False,False,True,True,COMPLETE
54,-0.645758939482949,2026-03-16 00:05:51.710840,2026-03-16 00:05:52.046020,0 days 00:00:00.335180,0.956371208133665,False,True,True,True,3.8224451829041994,0.05660682520515043,9,10,50,850,0.0010001587154285696,0.003464191778249732,0.7528400648839433,False,True,False,True,True,False,False,True,True,COMPLETE
55,-0.6434132068807429,2026-03-16 00:05:52.046519,2026-03-16 00:05:52.244437,0 days 00:00:00.197918,0.3128602731860785,False,True,True,False,4.825214102748125,0.04716369381160438,10,9,45,650,0.001962251584484256,0.012172049670791836,0.7225974094618091,False,True,False,True,True,False,False,True,True,COMPLETE
56,-0.6466331560539478,2026-03-16 00:05:52.244937,2026-03-16 00:05:52.453107,0 days 00:00:00.208170,0.34002156360849967,False,True,True,False,4.797767286748979,0.04845499392475068,10,9,45,650,0.0020146764188960983,0.0019323315137024465,0.6950407582071647,False,True,False,True,True,False,False,True,True,COMPLETE
57,-0.6943227046619762,2026-03-16 00:05:52.453639,2026-03-16 00:05:52.864835,0 days 00:00:00.411196,0.5736421842885004,False,True,True,False,0.5476836211900507,0.0368743222507659,8,9,45,800,0.004145571219471502,0.006921944350701278,0.7340260662164213,False,True,False,True,True,False,True,False,False,COMPLETE
58,-0.6506796546993833,2026-03-16 00:05:52.865263,2026-03-16 00:05:53.024265,0 days 00:00:00.159002,0.4952765896150664,False,False,True,False,4.925024195182181,0.024263194317749863,10,5,45,400,0.006117458655986704,0.019339217255269804,0.6147161859826497,False,True,False,True,True,False,False,True,True,COMPLETE
59,-0.6489342747023612,2026-03-16 00:05:53.024755,2026-03-16 00:05:53.231245,0 days 00:00:00.206490,0.40683144368676194,False,True,True,False,4.2122417172104,0.06483049364130786,7,10,50,700,0.0010150567406281294,0.010783510575717291,0.7717498566360345,False,True,False,True,True,False,False,True,True,COMPLETE
60,-0.6502300143097386,2026-03-16 00:05:53.231739,2026-03-16 00:05:53.450842,0 days 00:00:00.219103,0.6857729300921009,False,True,True,False,4.833660700364652,0.013558017143562114,9,10,45,550,0.03440496349477821,0.014652846161779733,0.6353530537970095,False,True,False,True,True,False,False,True,True,COMPLETE
61,-0.647282254190156,2026-03-16 00:05:53.451350,2026-03-16 00:05:53.756914,0 days 00:00:00.305564,0.8869493037442777,False,True,True,True,4.536027836308113,0.043679950961105996,10,10,50,700,0.0027975673056980645,0.005781799423543325,0.7426084059553074,False,True,False,True,True,False,False,True,True,COMPLETE
62,-0.6441818279786543,2026-03-16 00:05:53.757394,2026-03-16 00:05:53.996840,0 days 00:00:00.239446,0.3011537638262675,False,True,True,False,4.761382885375613,0.0597196716301091,10,10,50,950,0.001663548913242903,0.0036667860494344496,0.7946918781684527,False,True,False,True,True,False,False,True,True,COMPLETE
63,-0.6491674064578433,2026-03-16 00:05:53.997356,2026-03-16 00:05:54.250827,0 days 00:00:00.253471,0.3692393949102971,False,True,True,False,4.8047526655183725,0.07153596984416166,10,9,50,950,0.001465512887569571,0.00328600123898645,0.8412613093868049,False,True,False,True,True,False,False,True,True,COMPLETE
64,-0.6459585343274202,2026-03-16 00:05:54.251326,2026-03-16 00:05:54.490158,0 days 00:00:00.238832,0.3000621210906138,False,True,True,False,4.456095752816006,0.03915520443421048,9,10,45,750,0.0018051903440565809,0.003937135362144501,0.7201371356400305,False,True,False,True,True,False,False,True,True,COMPLETE
