number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_eng_avg3,params_eng_delta,params_eng_t1,params_eng_t2,params_gamma,params_learning_rate,params_max_depth,params_min_child_weight,params_min_ip,params_n_estimators,params_reg_alpha,params_reg_lambda,params_subsample,params_use_Batted Ball,params_use_Batter Contact,params_use_Batter Vision,params_use_Horizontal Movement,params_use_Plate Discipline,params_use_Stuff+,params_use_Velocity,params_use_Vertical Movement,params_use_X-Factor,state
65,-0.6438135480880738,2026-03-16 00:05:54.490976,2026-03-16 00:05:54.947950,0 days 00:00:00.456974,0.4781272149886709,False,True,True,False,4.214591676997635,0.06082760641382404,10,9,50,850,0.0038581276311634377,0.025570073539534315,0.777531680631347,False,True,False,True,True,False,True,True,True,COMPLETE
66,-0.6457097687576757,2026-03-16 00:05:54.948404,2026-03-16 00:05:55.246452,0 days 00:00:00.298048,0.4709597094611561,False,True,True,False,3.9998772185473173,0.08322531636669316,9,8,45,600,0.01232382264116402,0.024382520466834787,0.6713643511612515,False,True,False,True,True,False,True,True,True,COMPLETE
67,-0.6524495977054942,2026-03-16 00:05:55.246891,2026-03-16 00:05:55.495107,0 days 00:00:00.248216,0.44628590437717214,False,True,True,False,3.6290867165965093,0.05184975307257306,10,9,50,800,0.003555511512394839,0.011055292292159248,0.7735531066080754,False,True,False,True,True,False,True,False,True,COMPLETE
68,-0.684700265161919,2026-03-16 00:05:55.495668,2026-03-16 00:05:55.796983,0 days 00:00:00.301315,0.5274630134946576,False,True,False,False,1.606818286525741,0.03179905641747644,7,8,45,900,0.00778520743920526,0.0022870153776454643,0.5059343308396188,False,True,False,True,True,False,True,True,False,COMPLETE
69,-0.6524245950236465,2026-03-16 00:05:55.797531,2026-03-16 00:05:56.079622,0 days 00:00:00.282091,0.6525267241652954,False,True,True,False,4.202540809700947,0.0715717094078579,8,9,50,650,0.005111483550102837,0.017156408641898883,0.8274717637131971,False,True,False,True,True,False,True,True,True,COMPLETE
70,-0.6492073400670832,2026-03-16 00:05:56.080094,2026-03-16 00:05:56.396712,0 days 00:00:00.316618,0.9682744228422542,False,False,True,True,4.38685329021555,0.04936498435069867,10,9,45,450,0.022142328261432805,0.027454563714237133,0.7229331426681918,False,True,False,True,True,False,True,True,True,COMPLETE
71,-0.6397301026835587,2026-03-16 00:05:56.397209,2026-03-16 00:05:56.688613,0 days 00:00:00.291404,0.30402467145039624,False,True,True,False,4.686448586069219,0.05897624493749959,10,10,50,850,0.0023193841938578025,0.007574555291092849,0.789828933565513,False,True,False,True,True,False,False,True,True,COMPLETE
72,-0.643231639919859,2026-03-16 00:05:56.689107,2026-03-16 00:05:56.983533,0 days 00:00:00.294426,0.3276556660110546,False,True,True,False,4.659506874944375,0.06396275431560532,10,10,50,850,0.002206471459755816,0.011927004307120199,0.7747407630848635,False,True,False,True,True,False,False,True,True,COMPLETE
73,-0.6450067428531069,2026-03-16 00:05:56.984140,2026-03-16 00:05:57.225840,0 days 00:00:00.241700,0.3547421638628243,False,True,True,False,4.886085007400307,0.045492580783743276,10,10,50,750,0.002296957290878625,0.008005339096400105,0.811903011722319,False,True,False,True,True,False,False,True,True,COMPLETE
74,-0.6496852686910918,2026-03-16 00:05:57.226568,2026-03-16 00:05:57.634898,0 days 00:00:00.408330,0.3149117867290287,False,True,True,False,4.692493280623936,0.0358681962418192,9,10,50,850,0.003472024387311435,0.01337200710543872,0.7815704536154947,False,True,False,True,True,False,True,True,True,COMPLETE
75,-0.6515678937796391,2026-03-16 00:05:57.635356,2026-03-16 00:05:57.947019,0 days 00:00:00.311663,0.39648150765567286,False,True,True,False,4.483363893911461,0.042041997112920414,6,9,50,1000,0.009541500109155323,0.021675854580837376,0.8279529512984766,False,True,False,True,True,False,False,True,True,COMPLETE
76,-0.6511439334984982,2026-03-16 00:05:57.947493,2026-03-16 00:05:58.065339,0 days 00:00:00.117846,0.3316723785171993,False,True,True,False,4.659555448729775,0.0677831045179972,10,10,50,250,0.003022933409852903,0.034211547030100736,0.8595879048249742,False,True,False,True,True,False,False,True,True,COMPLETE
77,-0.6475575444770583,2026-03-16 00:05:58.065810,2026-03-16 00:05:58.291613,0 days 00:00:00.225803,0.4300287296123955,False,True,True,False,4.896388456780211,0.052683375393183844,9,9,25,850,0.0019723749909787303,0.0098576198813602,0.764457793948226,False,True,False,True,True,False,False,True,True,COMPLETE
78,-0.6405538308114718,2026-03-16 00:05:58.292464,2026-03-16 00:05:58.547724,0 days 00:00:00.255260,0.3693724426778598,False,True,True,False,4.991756908448285,0.07886328614943103,10,10,50,900,0.004301247356491617,0.012355759856638749,0.7955699430188635,False,True,False,True,True,False,False,True,True,COMPLETE
79,-0.6600210937731193,2026-03-16 00:05:58.548488,2026-03-16 00:05:58.794726,0 days 00:00:00.246238,0.3788780190076301,False,True,False,False,2.383833449854493,0.08583288538871132,9,10,15,900,0.005416418047972362,0.013938404968928229,0.7937184918264943,False,True,True,True,True,False,False,True,True,COMPLETE
80,-0.6571404981035175,2026-03-16 00:05:58.795191,2026-03-16 00:05:58.984009,0 days 00:00:00.188818,0.3286411131366065,False,True,True,False,4.954839339093456,0.07671346370417109,10,10,45,700,0.0024139953144758147,0.004568202680635771,0.8351214929698895,False,True,True,True,True,False,False,True,False,COMPLETE
81,-0.6398277352650961,2026-03-16 00:05:58.984595,2026-03-16 00:05:59.226094,0 days 00:00:00.241499,0.3426760227334149,False,True,True,False,4.476545091476892,0.06030030586544445,10,10,50,900,0.004014615201628099,0.007721840134934769,0.7545210431597247,False,True,False,True,True,False,False,True,True,COMPLETE
82,-0.6492669421398279,2026-03-16 00:05:59.226608,2026-03-16 00:05:59.589813,0 days 00:00:00.363205,0.3610588899389054,False,True,True,False,4.5212532648744705,0.04696091590533411,10,10,50,950,0.008239521824368221,0.007655411392051013,0.7032834439624466,False,True,False,True,True,False,False,True,True,COMPLETE
83,-0.644853758985346,2026-03-16 00:05:59.590230,2026-03-16 00:05:59.838039,0 days 00:00:00.247809,0.32099526584966154,False,True,True,False,4.703843622223171,0.07563449411207449,10,10,50,1000,0.0012648005049849657,0.01223741272549322,0.7542071615672751,False,True,False,True,True,False,False,True,True,COMPLETE
84,-0.6473477848804359,2026-03-16 00:05:59.838538,2026-03-16 00:06:00.200604,0 days 00:00:00.362066,0.34556099954866387,False,True,True,False,4.3835193408035895,0.06043135511754691,9,10,50,1050,0.017340441966462172,0.008656071653147999,0.8143091060432904,False,True,False,True,True,False,False,True,True,COMPLETE
85,-0.6445372156374383,2026-03-16 00:06:00.201102,2026-03-16 00:06:00.424879,0 days 00:00:00.223777,0.38664056266798674,False,True,True,False,4.986203737569994,0.06720840312185575,10,10,45,600,0.050514646464366826,0.005507930224095545,0.8002586155398607,False,True,False,True,True,False,False,True,True,COMPLETE
86,-0.6485504184491707,2026-03-16 00:06:00.425419,2026-03-16 00:06:00.642488,0 days 00:00:00.217069,0.31477162072144993,False,True,True,False,4.592298381407984,0.0873784324609753,7,9,50,900,0.0030576413342220635,0.0027249941180453345,0.7362752001116554,False,True,True,True,True,False,False,False,True,COMPLETE
87,-0.6503422335133409,2026-03-16 00:06:00.643043,2026-03-16 00:06:00.965367,0 days 00:00:00.322324,0.3575488234695658,False,False,True,False,4.836451716580099,0.09963153848451049,9,10,50,1100,0.11701334110989987,0.018292806377637152,0.7682869040119762,False,True,False,True,True,False,False,True,True,COMPLETE
88,-0.6408635379328873,2026-03-16 00:06:00.965996,2026-03-16 00:06:01.277928,0 days 00:00:00.311932,0.379338874518326,False,True,True,False,4.7137892983181535,0.05436182876827811,10,10,45,800,0.006272524907940801,0.8407521951344268,0.7815038366014324,False,True,True,True,True,False,False,True,True,COMPLETE
89,-0.6457547634298152,2026-03-16 00:06:01.278444,2026-03-16 00:06:01.749141,0 days 00:00:00.470697,0.7590133212753682,False,True,True,True,2.8558906640683466,0.05284047644604718,10,10,50,800,0.00636881573943303,0.9011446490978828,0.7865086034797455,False,True,True,True,True,False,False,True,True,COMPLETE
90,-0.6459213797251383,2026-03-16 00:06:01.749924,2026-03-16 00:06:02.156315,0 days 00:00:00.406391,0.6245984063802293,False,True,True,True,4.325350711261333,0.11684470276919035,8,4,45,750,0.004865275876652466,3.6585068285212374,0.8149975969312012,False,True,True,True,True,False,False,True,True,COMPLETE
91,-0.6408201372262203,2026-03-16 00:06:02.156793,2026-03-16 00:06:02.406725,0 days 00:00:00.249932,0.37991450944563554,False,True,True,False,4.721056205035304,0.04051471689470986,10,10,45,900,0.0016763001151713192,0.6497294711256514,0.7286203104565059,False,True,True,True,True,False,False,True,True,COMPLETE
92,-0.6413804962273801,2026-03-16 00:06:02.407220,2026-03-16 00:06:02.758335,0 days 00:00:00.351115,0.3812973978343659,False,True,True,False,4.6836513629917675,0.039732481484904575,10,10,50,1000,0.0015847719733829348,1.7000847130820045,0.7507460984327087,False,True,True,True,True,False,False,True,True,COMPLETE
93,-0.6402735680377845,2026-03-16 00:06:02.758861,2026-03-16 00:06:03.012659,0 days 00:00:00.253798,0.3776050070787506,False,True,True,False,4.673619516900364,0.03449961799863694,10,10,45,900,0.001351959344104115,1.6100534009736527,0.7564481324107881,False,True,True,True,True,False,False,True,True,COMPLETE
94,-0.6434265226017345,2026-03-16 00:06:03.013133,2026-03-16 00:06:03.305928,0 days 00:00:00.292795,0.43729089268041704,False,True,True,False,4.490805184025029,0.02886884101367076,10,10,40,950,0.0012839418819811034,1.336592999442547,0.7531538412652033,False,True,True,True,True,False,False,True,True,COMPLETE
95,-0.6508901109117451,2026-03-16 00:06:03.306411,2026-03-16 00:06:03.659564,0 days 00:00:00.353153,0.41497297084943635,False,True,True,False,4.114402554964734,0.034283824458866935,9,6,45,1000,0.001776563084772464,1.7675719261505507,0.7300505509998664,True,False,True,True,True,False,False,True,True,COMPLETE
96,-0.6447993338035815,2026-03-16 00:06:03.660156,2026-03-16 00:06:03.847551,0 days 00:00:00.187395,0.39378836137981327,False,True,False,False,4.593921776281814,0.025821456598111112,10,10,45,900,0.001694650572621693,0.8360277223389944,0.7446095630257854,False,True,True,False,True,False,False,True,True,COMPLETE
97,-0.6459940684925426,2026-03-16 00:06:03.848054,2026-03-16 00:06:04.083894,0 days 00:00:00.235840,0.45909514118372163,False,True,True,False,4.717203941857048,0.03911268018087049,10,9,40,800,0.0010672268601999964,2.37492989599421,0.7130545875035222,False,True,True,True,False,False,False,True,True,COMPLETE
98,-0.6590576342669401,2026-03-16 00:06:04.084723,2026-03-16 00:06:04.409991,0 days 00:00:00.325268,0.3730705601692455,False,True,True,False,4.890473000966688,0.02151664971765601,5,10,30,850,0.00148851031403928,0.7105855157037357,0.7635723590698569,True,False,True,True,True,False,False,True,False,COMPLETE
99,-0.6463380844231807,2026-03-16 00:06:04.410659,2026-03-16 00:06:04.609318,0 days 00:00:00.198659,0.3405652141225641,False,True,True,False,4.423612307397031,0.05768700401057626,9,10,45,950,0.002593091450441931,0.4997556597731787,0.7040862568949008,False,True,True,False,True,True,False,False,True,COMPLETE
100,-0.6477722754044967,2026-03-16 00:06:04.609793,2026-03-16 00:06:04.850251,0 days 00:00:00.240458,0.39756138339332925,False,False,True,False,3.883032545406908,0.032822258520537516,10,9,45,1000,0.010662102652191351,3.0539760824983335,0.7880877217482395,False,True,True,True,False,False,False,True,True,COMPLETE
101,-0.6395311749487212,2026-03-16 00:06:04.850912,2026-03-16 00:06:05.125915,0 days 00:00:00.275003,0.3478219386031988,False,True,True,False,4.6697264379182855,0.06496975563697542,10,10,50,850,0.0021567519500458824,1.358643052047325,0.7772466194558438,False,True,True,True,True,False,False,True,True,COMPLETE
102,-0.6376865643876972,2026-03-16 00:06:05.126388,2026-03-16 00:06:05.378408,0 days 00:00:00.252020,0.3614879548348451,False,True,True,False,4.725166571946194,0.05490488022762705,10,10,50,900,0.004047655519564234,1.4196849552162787,0.8052394231914909,False,True,True,True,True,False,False,True,True,COMPLETE
103,-0.6409667505206484,2026-03-16 00:06:05.378924,2026-03-16 00:06:05.733510,0 days 00:00:00.354586,0.3516329327511175,False,True,True,False,4.559392010274285,0.04955813069592975,10,10,50,900,0.004106220072394455,1.283987656858924,0.7541400697796308,False,True,True,True,True,False,False,True,True,COMPLETE
104,-0.6390124792041201,2026-03-16 00:06:05.734315,2026-03-16 00:06:06.033099,0 days 00:00:00.298784,0.3515945488403081,False,True,True,False,4.306589295717392,0.0498752580561154,10,10,50,1050,0.0036942168870351243,1.582294023724586,0.7573267292097533,False,True,True,True,True,False,False,True,True,COMPLETE
105,-0.6422807445237131,2026-03-16 00:06:06.033898,2026-03-16 00:06:06.326187,0 days 00:00:00.292289,0.3639811535819034,False,True,True,False,4.344470537870318,0.04980859576099539,10,10,50,1050,0.0038238777005000493,5.5051707989124665,0.7594980753594134,False,True,True,True,True,False,False,True,True,COMPLETE
106,-0.6426357754505042,2026-03-16 00:06:06.326675,2026-03-16 00:06:06.626076,0 days 00:00:00.299401,0.3490949782890369,False,True,True,False,4.565100870765997,0.069282431292545,10,10,45,1100,0.003076694018432697,1.4608943235037446,0.7305876367856786,False,True,True,True,True,False,False,True,True,COMPLETE
107,-0.6710246325406162,2026-03-16 00:06:06.626606,2026-03-16 00:06:07.080866,0 days 00:00:00.454260,0.40448530988436043,False,True,True,False,0.05328080793509837,0.04368286218334773,10,9,50,900,0.0044613269628694715,2.5603342208467788,0.7834049669763393,False,True,True,True,True,False,False,True,True,COMPLETE
108,-0.6379056871009595,2026-03-16 00:06:07.081333,2026-03-16 00:06:07.312984,0 days 00:00:00.231651,0.4265396152182431,False,True,True,False,4.9995218487950925,0.07459149721812576,10,10,50,750,0.0026851013533905365,0.9964794664757182,0.8067306173500772,False,True,True,True,True,False,False,True,True,COMPLETE
109,-0.6392948664173936,2026-03-16 00:06:07.313444,2026-03-16 00:06:07.555224,0 days 00:00:00.241780,0.42221794631765514,False,True,True,False,4.896384952394774,0.06310895128316993,10,10,50,750,0.0026496521197122667,1.0258505732124743,0.7471554875779677,False,True,True,True,True,False,False,True,True,COMPLETE
110,-0.6359777623667862,2026-03-16 00:06:07.555739,2026-03-16 00:06:07.827955,0 days 00:00:00.272216,0.43044566565349696,False,True,True,False,4.8801337542575745,0.0731650967684997,10,9,50,750,0.00271781675799127,1.0130317448204997,0.8063623514947011,False,True,True,True,True,False,False,True,True,COMPLETE
111,-0.636911783247283,2026-03-16 00:06:07.828439,2026-03-16 00:06:08.054121,0 days 00:00:00.225682,0.42113835410516176,False,True,True,False,4.881450442719899,0.07739263108482523,10,10,50,750,0.002779673818658309,1.0271299825426796,0.804559531071865,False,True,True,True,True,False,False,True,True,COMPLETE
112,-0.6438629671732585,2026-03-16 00:06:08.054603,2026-03-16 00:06:08.295291,0 days 00:00:00.240688,0.49698793465902813,False,True,True,False,4.928547931075789,0.07625792827731757,10,10,50,750,0.00264072888537504,0.9906251107114525,0.8224298249182731,False,True,True,True,True,False,False,True,True,COMPLETE
113,-0.6350606187762635,2026-03-16 00:06:08.295888,2026-03-16 00:06:08.526577,0 days 00:00:00.230689,0.42841045124752686,False,True,True,False,4.83940666160852,0.0731189239937551,10,9,50,750,0.002175096286071745,0.6741193076370329,0.8062215201858465,False,True,True,True,True,False,False,True,True,COMPLETE
114,-0.6332599956917042,2026-03-16 00:06:08.527054,2026-03-16 00:06:08.782951,0 days 00:00:00.255897,0.42308236046552455,False,True,True,False,4.851564737789371,0.08825386733195448,10,9,50,700,0.0022342588891641796,1.0247370289784765,0.8364258113559722,False,True,True,True,True,False,False,True,True,COMPLETE
115,-0.6425578908631296,2026-03-16 00:06:08.783418,2026-03-16 00:06:09.024017,0 days 00:00:00.240599,0.42349252543208954,False,True,True,False,4.831182765418695,0.07296467272221603,9,8,50,700,0.0021883577278092895,1.0539370752306343,0.8702635318010826,False,True,True,True,True,False,False,True,True,COMPLETE
116,-0.6360018740856288,2026-03-16 00:06:09.024492,2026-03-16 00:06:09.272232,0 days 00:00:00.247740,0.44551139003094514,False,True,True,False,4.867374631576931,0.09031551373584179,10,9,50,700,0.0031024277473976018,0.5841592451145134,0.8546467891914048,False,True,True,True,True,False,False,True,True,COMPLETE
117,-0.6410067699027785,2026-03-16 00:06:09.272682,2026-03-16 00:06:09.442747,0 days 00:00:00.170065,0.4521910740620502,False,True,False,False,4.8667899213355605,0.09107304880431186,10,9,50,700,0.0033296368246856127,0.6597490753229458,0.8894936792699804,False,True,True,True,True,False,False,True,True,COMPLETE
118,-0.6400834712982179,2026-03-16 00:06:09.443309,2026-03-16 00:06:09.695199,0 days 00:00:00.251890,0.49667406666699454,False,True,True,False,4.848099232350836,0.10782164545624927,9,8,50,650,0.002653563193673709,1.1488496396454304,0.8549770370738529,False,True,True,True,True,True,False,True,True,COMPLETE
119,-0.6584525821570194,2026-03-16 00:06:09.695656,2026-03-16 00:06:09.939961,0 days 00:00:00.244305,0.43680311897484403,False,True,True,False,3.2216753219609946,0.08084371236132039,10,9,50,750,0.002083249106648951,0.47064255758272916,0.8444092698880873,False,True,True,True,True,False,False,True,False,COMPLETE
120,-0.6454354317694,2026-03-16 00:06:09.940408,2026-03-16 00:06:10.079011,0 days 00:00:00.138603,0.4624204976404443,False,True,True,False,4.444042170191885,0.06396641460844323,10,9,50,600,0.0034946608421989617,2.0922291482286672,0.8277527488088624,False,True,True,True,True,False,False,False,True,COMPLETE
121,-0.6430628795912771,2026-03-16 00:06:10.079520,2026-03-16 00:06:10.299836,0 days 00:00:00.220316,0.4923372432143786,False,True,True,False,4.885927388738135,0.08729631540175165,9,7,50,650,0.0027851556574858896,1.1094125783396718,0.8391727166294736,False,True,True,True,True,True,False,True,True,COMPLETE
122,-0.6380991847876347,2026-03-16 00:06:10.300291,2026-03-16 00:06:10.518946,0 days 00:00:00.218655,0.4139170002266178,False,True,True,False,4.794366373404598,0.10800437118760194,10,8,50,700,0.002421019928097287,0.7301115686041412,0.8538069632248854,False,True,True,True,True,True,False,True,True,COMPLETE
123,-0.6410690192020301,2026-03-16 00:06:10.519421,2026-03-16 00:06:10.738076,0 days 00:00:00.218655,0.4082424771555389,False,True,True,False,4.607883714469625,0.09792593770683528,10,8,50,700,0.0022005406844488686,0.7687366147540404,0.8039019791954266,False,True,True,True,True,True,False,True,True,COMPLETE
124,-0.6348477786671032,2026-03-16 00:06:10.738585,2026-03-16 00:06:10.978706,0 days 00:00:00.240121,0.4297131062399125,False,True,True,False,4.784294661568393,0.06797474760261203,10,9,50,750,0.003111483645766456,0.5236825812751182,0.8515034696252173,False,True,True,True,True,True,False,True,True,COMPLETE
125,-0.6478315446449049,2026-03-16 00:06:10.979216,2026-03-16 00:06:11.199685,0 days 00:00:00.220469,0.42286447935989646,False,True,True,False,4.996722511219623,0.06798842966576829,10,8,50,750,0.002850323403920013,0.5492235476797716,0.9193534503446187,False,True,True,True,True,True,False,True,True,COMPLETE
126,-0.6418675494627519,2026-03-16 00:06:11.200191,2026-03-16 00:06:11.432065,0 days 00:00:00.231874,0.5188976770603847,False,True,True,False,4.798314468044725,0.09183583843959621,10,9,50,700,0.0033611311872645145,0.41669447542266463,0.8726713123109114,False,True,True,True,True,True,False,True,True,COMPLETE
127,-0.6479137106808749,2026-03-16 00:06:11.432575,2026-03-16 00:06:11.655880,0 days 00:00:00.223305,0.44183114756153946,False,False,True,False,4.772467668721776,0.12492715675022648,10,9,50,750,0.005215341931100936,0.23792755375873306,0.854461842797396,False,True,True,True,True,True,False,True,True,COMPLETE
128,-0.6723916145960489,2026-03-16 00:06:11.656596,2026-03-16 00:06:12.019775,0 days 00:00:00.363179,0.41891758538677437,False,True,True,False,0.9176333141296911,0.08227480028103727,10,9,50,800,0.0019820006922185965,0.5858279934058778,0.8338260000778349,False,True,True,True,True,True,False,True,True,COMPLETE
129,-0.6382090687607274,2026-03-16 00:06:12.020197,2026-03-16 00:06:12.218574,0 days 00:00:00.198377,0.468716202400933,False,True,True,False,4.886868690668157,0.07284403318142665,10,9,50,650,0.0025253736536474626,0.3341593687364419,0.8107670611135832,False,True,True,True,True,True,False,True,True,COMPLETE
130,-0.6411136903184833,2026-03-16 00:06:12.219057,2026-03-16 00:06:12.420348,0 days 00:00:00.201291,0.4708002845832328,False,True,True,False,4.920864996597032,0.07508314400786471,9,8,50,600,0.00706507918456673,0.3041671013669534,0.8104501889218666,False,True,True,True,True,True,False,True,True,COMPLETE
131,-0.6472179583925189,2026-03-16 00:06:12.420820,2026-03-16 00:06:12.754913,0 days 00:00:00.334093,0.4324409490086753,False,True,True,False,4.789853163766331,0.06997195926550358,10,9,50,650,0.002276498803980544,0.9561103084915621,0.8872964047294287,False,True,True,True,True,True,False,True,True,COMPLETE
